Voltage,Capacitance
-10,2.158558e-10
-9.99998,2.1585584e-10
-9.99995,2.1585584e-10
-9.999905,2.1585581e-10
-9.9998375,2.1585581e-10
-9.9997362,2.1585582e-10
-9.9995844,2.1585584e-10
-9.9993566,2.1585586e-10
-9.9990148,2.1585589e-10
-9.9985023,2.1585594e-10
-9.9977334,2.1585601e-10
-9.9965801,2.1585615e-10
-9.9948501,2.1585628e-10
-9.9922552,2.1585652e-10
-9.9883628,2.1585692e-10
-9.9825242,2.1585742e-10
-9.9737664,2.1585824e-10
-9.9606295,2.1585946e-10
-9.9409243,2.158613e-10
-9.9113665,2.1586407e-10
-9.8670297,2.1586826e-10
-9.8005246,2.1587453e-10
-9.7007669,2.1588397e-10
-9.5544556,2.1589802e-10
-9.3544556,2.1591753e-10
-9.1544556,2.159374e-10
-8.9544556,2.1595764e-10
-8.7544556,2.159783e-10
-8.5544556,2.1599929e-10
-8.3544556,2.1602073e-10
-8.1544556,2.160426e-10
-8,2.1605979e-10
-7.8,2.1608245e-10
-7.6,2.161056e-10
-7.4,2.1612927e-10
-7.2,2.1615338e-10
-7,2.1617806e-10
-6.8,2.1620329e-10
-6.6,2.162291e-10
-6.4,2.1625551e-10
-6.2,2.1628253e-10
-6,2.1631025e-10
-5.8,2.163386e-10
-5.6,2.1636766e-10
-5.4,2.1639745e-10
-5.2,2.16428e-10
-5,2.1645933e-10
-4.8,2.164915e-10
-4.6,2.1652451e-10
-4.4,2.1655841e-10
-4.2,2.1659322e-10
-4,2.1662898e-10
-3.8,2.1666565e-10
-3.6,2.1670339e-10
-3.4,2.1674208e-10
-3.2,2.1678174e-10
-3,2.1682236e-10
-2.8,2.1686391e-10
-2.6,2.1690623e-10
-2.4,2.169492e-10
-2.2,2.1699254e-10
-2,2.1703587e-10
-1.8,2.1707857e-10
-1.6,2.1711972e-10
-1.4,2.1715786e-10
-1.2,2.1719068e-10
-1,2.1721443e-10
-0.8,2.1722302e-10
-0.6,2.1720571e-10
-0.4,2.1714306e-10
-0.2,2.1699766e-10
0,2.166905e-10
0.2,2.160419e-10
0.4,2.1460423e-10
0.6,2.1124387e-10
0.8,2.0184134e-10
1,1.8065386e-10
1.2,2.289446e-10
1.4,3.902566e-10
1.6,6.5477337e-10
1.8,7.7578905e-10
2,8.1586847e-10
2.2,8.352584e-10
2.4,8.4534436e-10
2.6,8.5091932e-10
2.8,8.5572798e-10
3,8.5845243e-10
3.2,8.6025563e-10
3.4,8.6241495e-10
3.6,8.6253783e-10
3.8,8.6551304e-10
4,8.6473389e-10
4.2,8.6590511e-10
4.4,8.6805335e-10
4.6,8.6776142e-10
4.8,8.6779397e-10
5,8.69549e-10
5.2,8.6994857e-10
5.4,8.6962912e-10
5.6,8.7046866e-10
5.8,8.7000325e-10
6,8.6886399e-10
6.2,8.7123521e-10
6.4,8.702124e-10
6.6,8.7132903e-10
6.8,8.7080257e-10
7,8.7063444e-10
7.2,8.711027e-10
7.4,8.7206564e-10
7.6,8.7264659e-10
7.8,8.709235e-10
8,8.7163399e-10
8.2,8.7259325e-10
8.4,8.7213465e-10
8.6,8.7265995e-10
8.8,8.7381415e-10
9,8.7426024e-10
9.2,8.7300932e-10
9.4,8.7250071e-10
9.6,8.7282987e-10
9.8,8.7339483e-10
10,8.7287421e-10

